roll_degree,pitch_degree,yaw_degree,left_pressure,right_pressure,left_hip_joint,right_hip_joint,left_knee_joint,right_knee_joint,targets
-3.62318,-97.789742,135.491394,237,-11,0.024542,-0.375804,0.13961,0.108849,2
-2.84483,-97.954079,133.882019,246,-8,0.024517,-0.375798,0.139522,0.108917,2
-1.916794,-97.175652,134.402039,254,6,0.02453,-0.375836,0.139678,0.108907,2
1.378945,-94.927269,136.564713,123,34,0.024442,-0.375804,0.139552,0.108946,2
-1.036076,-91.270248,151.807983,59,70,0.024523,-0.37578,0.147898,0.108898,2
3.079793,-86.071953,197.690689,52,94,0.010844,-0.363527,0.227422,0.116973,2
1.732007,-82.191628,232.55957,49,126,-0.046087,-0.319086,0.392509,0.126357,2
1.49012,-79.467903,253.622299,44,144,-0.138622,-0.264087,0.536335,0.136517,2
3.908772,-78.457512,262.320374,45,150,-0.24397,-0.209668,0.682276,0.138912,0
3.513877,-80.173981,261.056366,44,153,-0.318868,-0.16274,0.822806,0.139435,0
0.067236,-83.23806,255.32341,44,155,-0.357183,-0.117993,0.919925,0.13959,0
-0.860972,-85.271317,248.320007,45,158,-0.362337,-0.066372,0.930773,0.1396,0
-0.793196,-87.1436,247.04187,46,153,-0.361159,-0.0195,0.855321,0.139513,0
0.898174,-88.875916,243.98671,46,152,-0.373318,0.005995,0.713026,0.13959,0
1.822043,-90.638863,236.33194,47,146,-0.379968,0.012757,0.56919,0.139629,0
1.540229,-91.79406,227.720474,48,141,-0.38127,0.014265,0.427098,0.139619,0
0.972179,-92.793396,217.990662,48,138,-0.381663,0.014565,0.30617,0.139522,0
1.061323,-93.487137,207.277573,47,139,-0.381775,0.014664,0.162547,0.13961,0
2.681193,-94.442856,197.569626,46,141,-0.381856,0.01472,0.070566,0.139639,0
3.183023,-94.689758,183.912491,46,144,-0.381787,0.014689,0.060038,0.1396,0
2.461035,-94.83445,179.300323,45,148,-0.381762,0.014652,0.081172,0.139581,0
0.942568,-94.082748,185.345398,46,155,-0.381806,0.014733,0.085844,0.13961,0
1.67027,-95.19516,180.356491,46,158,-0.381868,0.014708,0.086882,0.139639,0
3.219723,-95.853165,170.694626,46,160,-0.381769,0.014664,0.087114,0.139581,0
3.946763,-95.801659,165.174438,46,166,-0.381762,0.014658,0.087182,0.139513,0
4.901491,-96.05127,163.408859,46,172,-0.381875,0.014776,0.087134,0.139658,0
5.431347,-95.77494,159.375504,46,175,-0.381781,0.014683,0.087134,0.13961,0
4.445421,-95.302322,157.19809,48,180,-0.381775,0.014677,0.087211,0.139581,0
4.740569,-95.038788,158.889282,48,184,-0.3818,0.014683,0.087172,0.139493,0
6.110106,-93.638451,163.080307,80,170,-0.381818,0.014695,0.087211,0.139639,0
1.660022,-90.768578,167.246292,193,89,-0.381769,0.014658,0.087134,0.139639,0
5.735334,-86.316895,202.414429,208,14,-0.3818,0.014695,0.087202,0.13959,0
2.231437,-82.439667,225.593033,233,-5,-0.379139,0.012452,0.088307,0.163933,0
2.952136,-78.213638,245.204315,239,-4,-0.357015,-0.027802,0.098011,0.27032,0
-0.119603,-76.891571,259.405212,242,-5,-0.309476,-0.119514,0.110633,0.414118,0
-1.332662,-78.517181,268.328278,249,-4,-0.245497,-0.212772,0.117468,0.581705,0
-2.090229,-80.159912,266.714783,248,-6,-0.190504,-0.303393,0.129198,0.725794,2
-1.492792,-81.827812,264.493866,245,-5,-0.136652,-0.343167,0.137777,0.861468,2
-2.000552,-85.412285,258.824493,240,-5,-0.090167,-0.35555,0.139144,0.924268,2
-0.51238,-85.813065,254.562912,241,-6,-0.045619,-0.360529,0.139503,0.900837,2
-2.985872,-87.403374,254.431549,242,-5,-0.003945,-0.362623,0.139561,0.791212,2
-2.58685,-89.580559,253.200516,246,-7,0.017531,-0.370202,0.13961,0.647191,2
-3.145662,-91.548515,245.553345,246,-6,0.023009,-0.374259,0.13959,0.526466,2
-0.601039,-92.729622,234.783691,250,-5,0.024168,-0.375468,0.139532,0.384365,2
-0.242014,-93.444267,225.627594,252,-5,0.024442,-0.375717,0.13959,0.233656,2
-0.263135,-93.461418,215.668076,255,-5,0.024567,-0.375898,0.139658,0.122325,2
-1.128904,-94.357536,200.84874,257,-5,0.024523,-0.375804,0.13961,0.08726,2
0.044273,-94.758194,190.713989,256,-5,0.024449,-0.37573,0.139484,0.102218,2
0.809663,-94.720764,185.327591,250,-6,0.024523,-0.375829,0.139571,0.107463,2
-0.106527,-95.013351,184.354462,249,-7,0.024586,-0.375923,0.139648,0.108481,2
-1.325868,-96.141403,176.364929,248,-14,0.024499,-0.37573,0.139532,0.10883,2
-0.469318,-96.160698,158.357819,248,-15,0.02448,-0.375811,0.139561,0.108888,2
-1.206795,-95.878578,153.700729,243,-15,0.024604,-0.375929,0.139658,0.108878,2
-2.857971,-96.340813,158.46376,244,-15,0.024511,-0.375748,0.139542,0.108869,2
-2.63615,-96.266136,155.352081,250,-15,0.024486,-0.375811,0.13959,0.108869,2
-2.701521,-96.136406,153.166489,245,-15,0.024555,-0.375867,0.139629,0.108869,2
-3.858173,-95.935051,151.610458,252,-15,0.02453,-0.375804,0.139571,0.108869,2
-3.508182,-95.931847,158.108688,262,-9,0.024505,-0.375786,0.139522,0.108927,2
-2.661152,-96.100906,150.167465,269,21,0.024542,-0.375817,0.139629,0.108917,2
-0.725054,-92.162933,155.118362,140,46,0.024474,-0.375786,0.139561,0.108917,2
-3.045923,-88.478104,193.060745,66,73,0.02099,-0.373374,0.16911,0.111506,2
-0.187546,-84.296303,233.187134,51,96,-0.006481,-0.349586,0.282942,0.120134,2
0.16671,-81.140541,254.051743,48,110,-0.087898,-0.303886,0.426759,0.13007,2
0.670647,-80.844292,264.502594,43,118,-0.178725,-0.247927,0.571012,0.137506,0
3.417821,-80.849892,266.006287,41,108,-0.271298,-0.196973,0.71483,0.139135,0
3.47122,-82.788063,262.1362,41,113,-0.335034,-0.151958,0.855709,0.139552,0
0.977228,-86.344231,253.652527,42,121,-0.360467,-0.104077,0.933876,0.139542,0
-0.065074,-86.505516,249.05043,43,129,-0.362087,-0.052038,0.925606,0.139542,0
1.381064,-88.606857,249.404755,44,130,-0.363191,-0.008906,0.830853,0.139629,0
1.766827,-88.479156,247.179581,44,133,-0.376191,0.008981,0.688965,0.139639,0
1.307041,-89.938622,243.813995,45,135,-0.380566,0.013418,0.544692,0.13959,0
0.562028,-91.674751,237.678787,46,134,-0.381513,0.014415,0.400875,0.139493,0
0.626393,-93.136131,228.87915,45,132,-0.3817,0.014596,0.282099,0.13959,0
0.988236,-93.868271,225.686569,45,132,-0.381794,0.014695,0.141151,0.139629,0
2.214311,-94.300354,209.427689,46,132,-0.381831,0.014702,0.063983,0.139629,0
2.29702,-94.870186,200.719254,46,135,-0.381756,0.014664,0.07076,0.139542,0
0.883731,-93.764359,195.301193,43,140,-0.381794,0.01467,0.083818,0.13961,0
0.761248,-94.815117,195.950348,44,141,-0.381825,0.014745,0.086222,0.1396,0
1.734295,-95.417,187.460114,45,143,-0.381837,0.014702,0.087027,0.1396,0
2.65397,-95.677223,180.293045,45,145,-0.38175,0.014652,0.087153,0.1396,0
3.418482,-96.042564,178.854675,45,145,-0.381812,0.014689,0.087153,0.1396,0
4.626529,-96.709236,172.760361,45,146,-0.381843,0.014751,0.087182,0.1396,0
5.170207,-96.820518,168.372314,46,143,-0.381787,0.014689,0.087202,0.13959,0
5.834878,-96.743225,162.679428,46,143,-0.381787,0.014689,0.087153,0.13959,0
6.117992,-96.516228,158.525879,46,143,-0.381794,0.014683,0.087172,0.139571,0
5.615331,-95.783234,156.99614,52,137,-0.381831,0.014677,0.087153,0.139532,0
3.987313,-94.938393,157.180923,183,94,-0.381775,0.014683,0.087289,0.1396,0
5.526422,-87.156349,192.125717,212,13,-0.3818,0.014708,0.087114,0.139629,0
3.557422,-82.142036,226.305283,224,-7,-0.37993,0.008625,0.088879,0.173821,0
2.22583,-77.24054,250.252579,225,-10,-0.351536,-0.034227,0.099979,0.292074,0
0.449006,-76.755531,261.142548,225,-12,-0.306584,-0.126107,0.111186,0.435911,0
-2.191295,-77.743629,268.5578,233,-11,-0.24182,-0.21795,0.118505,0.579737,0
-2.762298,-78.81395,267.036255,235,-11,-0.187463,-0.295603,0.129624,0.723904,2
-2.166558,-81.556557,264.775635,239,-11,-0.134184,-0.339546,0.137467,0.876901,2
-2.779031,-83.950539,261.12442,233,-11,-0.08844,-0.355706,0.139173,0.924414,2
-0.23151,-85.044914,257.807556,238,-11,-0.046317,-0.360517,0.139532,0.885723,2
-2.154108,-87.850342,257.744415,238,-12,-0.004076,-0.362356,0.139561,0.763777,2
-2.282131,-90.264961,254.663925,239,-13,0.018977,-0.369678,0.139629,0.621676,2
-2.216798,-92.395393,247.720886,238,-13,0.023339,-0.374477,0.139571,0.479138,2
-0.265779,-93.023537,241.557343,241,-12,0.024237,-0.375524,0.139561,0.335321,2
-0.330274,-93.315231,238.32016,238,-12,0.024442,-0.375723,0.13959,0.191902,2
-1.31885,-93.831642,232.666199,237,-12,0.024592,-0.375829,0.139678,0.109499,2
-2.37719,-94.718239,219.642899,236,-12,0.024505,-0.375804,0.139561,0.088452,2
-1.206418,-95.186539,209.763489,232,-13,0.024474,-0.375798,0.139561,0.104564,2
-2.011856,-95.837166,198.524307,232,-14,0.024555,-0.375829,0.13961,0.107919,2
-3.814957,-97.016426,188.449463,236,-13,0.024548,-0.375792,0.139619,0.108675,2
-4.357661,-97.584099,166.438492,231,-13,0.024499,-0.37578,0.139522,0.108849,2
-4.342465,-98.211823,152.216537,231,-13,0.024499,-0.375804,0.13961,0.108859,2
-4.533565,-98.405914,144.60321,218,-12,0.024561,-0.375836,0.139629,0.108878,2
-3.707669,-98.746445,142.555664,228,-13,0.024511,-0.375798,0.139513,0.108898,2
-2.100446,-98.565323,139.901245,240,-11,0.024511,-0.375798,0.139542,0.108898,2
-1.432364,-97.659889,140.715759,247,3,0.024542,-0.375836,0.139639,0.108898,2
2.802089,-94.872711,147.766754,129,34,0.024442,-0.375736,0.139513,0.108927,2
-0.644409,-92.04483,170.185013,60,61,0.024499,-0.375861,0.139532,0.108869,2
3.297167,-88.090454,200.754135,52,83,0.020529,-0.372919,0.177563,0.112194,2
2.204895,-83.981888,231.593155,47,102,-0.008463,-0.348988,0.300625,0.12056,2
0.287834,-80.069939,253.870346,46,111,-0.091856,-0.30085,0.439284,0.131146,2
2.177656,-79.099205,262.689636,42,107,-0.180782,-0.247597,0.585031,0.138126,0
3.176936,-80.470055,264.518585,43,109,-0.268911,-0.188765,0.752376,0.139241,0
2.348442,-83.687546,261.408264,43,112,-0.340181,-0.144168,0.888312,0.139542,0
-0.165935,-86.190071,254.228958,44,116,-0.361446,-0.095595,0.95087,0.139561,0
-0.855198,-88.004356,250.36409,44,117,-0.361963,-0.043376,0.928485,0.139561,0
0.582967,-90.031593,249.897491,46,118,-0.364481,-0.006301,0.819791,0.139561,0
1.356559,-91.34124,244.397522,46,118,-0.376577,0.009828,0.675548,0.139658,0
1.852196,-92.248909,236.312149,48,120,-0.380653,0.013642,0.531721,0.139648,0
0.117841,-93.097801,228.777908,48,124,-0.381538,0.014459,0.389629,0.139561,0
-0.061259,-93.401451,224.501205,46,127,-0.381725,0.014633,0.245803,0.13959,0
0.481432,-93.725822,222.355484,47,129,-0.381831,0.014758,0.115752,0.139639,0
1.900617,-93.967049,212.948929,47,133,-0.3818,0.014683,0.064109,0.13961,0
1.280612,-93.958931,210.246811,47,137,-0.381762,0.01467,0.077139,0.139464,0
0.066323,-93.200531,212.538788,46,140,-0.381787,0.01467,0.085078,0.139639,0
0.446102,-93.456566,216.921738,47,140,-0.381843,0.014758,0.086717,0.139629,0
2.924976,-94.162315,212.518433,47,144,-0.3818,0.014689,0.087095,0.13959,0
4.12702,-94.786713,203.090973,47,145,-0.381775,0.014677,0.087153,0.139571,0
5.123421,-95.556511,191.92601,48,137,-0.381787,0.014702,0.087172,0.139571,0
4.819792,-95.779869,179.373718,48,134,-0.381812,0.014695,0.087172,0.139571,0
4.997472,-95.829041,175.519943,48,132,-0.381781,0.014683,0.087202,0.139571,0
4.860114,-94.847076,171.286819,48,132,-0.381806,0.014702,0.087134,0.139571,0
3.426277,-93.616493,173.396637,170,93,-0.381812,0.014708,0.087231,0.1396,0
3.80181,-88.247383,195.136383,212,16,-0.381837,0.014689,0.087105,0.139697,0
4.543983,-83.645859,223.606186,233,-6,-0.381762,0.014695,0.087221,0.139852,0
1.42864,-78.544418,246.366516,233,-10,-0.375443,0.004581,0.08979,0.192086,0
0.444468,-75.831642,259.389069,235,-11,-0.344195,-0.05862,0.102868,0.322195,0
-1.706201,-76.517784,267.16156,240,-11,-0.291259,-0.14992,0.112213,0.489346,0
-2.915089,-77.319313,267.7677,239,-11,-0.230215,-0.238785,0.12089,0.633173,0
-4.06681,-78.979149,267.985596,238,-12,-0.177043,-0.316443,0.134462,0.777398,2
-2.754381,-81.401237,265.667877,238,-11,-0.115139,-0.34728,0.138485,0.895272,2
-0.950433,-84.716873,261.207367,234,-11,-0.078432,-0.357183,0.139309,0.929154,2
-1.284498,-84.334198,259.260468,234,-12,-0.037324,-0.360735,0.139561,0.876242,2
-2.79632,-86.852791,259.806732,238,-11,0.003247,-0.36329,0.139552,0.722188,2
-2.50792,-88.909164,257.574249,238,-12,0.02066,-0.37161,0.139619,0.578361,2
-2.311028,-90.697502,254.175568,237,-12,0.023676,-0.374888,0.139561,0.457859,2
-0.820607,-90.719223,252.389023,240,-12,0.024318,-0.375617,0.139503,0.315176,2
-0.520026,-91.081581,252.545776,237,-11,0.02448,-0.375736,0.139552,0.174132,2
-1.821038,-91.985886,246.570526,238,-11,0.02448,-0.375817,0.13961,0.091719,2
-2.304558,-92.608795,240.467789,237,-11,0.024567,-0.375811,0.139581,0.093464,2
-1.343132,-92.324249,237.370148,236,-11,0.024467,-0.375792,0.139532,0.105669,2
-1.553837,-92.726578,239.099945,234,-11,0.024548,-0.375836,0.139619,0.107967,2
-2.323478,-93.438812,236.962646,234,-11,0.024586,-0.375798,0.139619,0.108684,2
-2.387161,-94.212875,232.967499,232,-11,0.024486,-0.375761,0.139513,0.108849,2
-2.274609,-95.13456,228.181137,233,-11,0.024492,-0.375836,0.13961,0.108878,2
-3.398176,-96.53112,218.765564,219,-13,0.024592,-0.375804,0.139639,0.108878,2
-3.793539,-97.360504,189.146118,223,-13,0.024517,-0.375804,0.139581,0.108878,2
-4.13946,-97.739281,172.382309,234,-13,0.024505,-0.375811,0.139581,0.108878,2
-3.108138,-97.606239,158.779312,248,-8,0.024555,-0.375836,0.139561,0.108907,2
-0.71025,-97.017296,163.3255,255,15,0.024523,-0.375823,0.139532,0.108888,2
1.762719,-93.810966,167.981674,137,27,0.024474,-0.375792,0.1396,0.108917,2
-1.098562,-90.288071,199.001465,60,57,0.024517,-0.37578,0.142896,0.108888,2
1.309307,-86.088837,227.52858,51,86,0.014166,-0.367416,0.210205,0.114937,2
1.411038,-82.58976,248.79895,43,110,-0.036539,-0.333033,0.347556,0.123895,2
2.540862,-79.907722,259.51297,44,118,-0.126631,-0.280683,0.491382,0.135683,2
5.485048,-79.417503,263.820892,43,117,-0.215277,-0.217215,0.65897,0.138708,0
6.18408,-81.477585,261.658264,44,122,-0.309183,-0.170786,0.802991,0.139416,0
0.117411,-85.047585,249.389038,44,135,-0.363297,-0.113462,0.938791,0.139358,0
1.110786,-85.924721,252.34494,44,133,-0.364412,-0.074468,0.84267,0.13959,0
2.691981,-86.749588,255.405319,44,137,-0.361876,-0.025327,0.698747,0.13961,0
3.59973,-90.158279,248.057587,46,138,-0.37181,0.005085,0.531585,0.13961,0
1.090101,-91.579994,240.894669,48,142,-0.379076,0.012028,0.410657,0.13959,0
0.241632,-92.175262,236.991455,47,144,-0.381177,0.014122,0.267266,0.139542,0
0.368251,-91.127037,237.806808,46,145,-0.381675,0.014565,0.131534,0.1396,0
1.790183,-91.341919,235.117111,47,143,-0.381831,0.014727,0.067803,0.139629,0
2.405771,-91.949074,230.43335,47,145,-0.381769,0.014652,0.078603,0.139552,0
0.897062,-91.789688,228.461746,46,146,-0.381769,0.014646,0.084875,0.139571,0
0.953903,-91.658607,229.32782,46,144,-0.381818,0.014758,0.086649,0.139648,0
1.799508,-91.71228,228.379227,47,145,-0.381806,0.014683,0.087075,0.139639,0
1.50134,-91.532326,228.54953,47,145,-0.381762,0.014664,0.087172,0.139552,0
0.984783,-91.652214,229.651932,47,147,-0.3818,0.014677,0.087182,0.139552,0
0.868495,-91.561646,230.451462,46,148,-0.381837,0.014739,0.087172,0.139629,0
-0.251161,-91.80851,230.721497,47,150,-0.381812,0.014727,0.087172,0.139639,0
-0.49601,-92.135674,229.706543,48,148,-0.381762,0.014658,0.087172,0.13959,0
1.781923,-92.412064,227.585052,47,149,-0.381794,0.01467,0.087172,0.139571,0
2.604363,-93.010468,219.742645,51,150,-0.381812,0.014714,0.08724,0.139542,0
2.6562,-93.664612,210.566696,74,155,-0.381825,0.014751,0.087134,0.139619,0
2.720006,-90.177727,211.255005,139,130,-0.381831,0.01467,0.087124,0.139455,0
3.524705,-85.824768,229.760971,173,96,-0.381781,0.014652,0.08725,0.139581,0
3.444254,-85.108864,239.89621,182,92,-0.381775,0.014702,0.087153,0.1396,0
2.171434,-86.477661,243.476807,181,97,-0.381781,0.014714,0.087134,0.139619,0
1.673942,-86.416603,242.872528,182,96,-0.381806,0.014714,0.087211,0.139619,0
2.001307,-85.867332,243.860748,174,95,-0.381825,0.014714,0.087221,0.13961,0
2.692997,-86.383667,243.567017,128,97,-0.381825,0.014708,0.087211,0.139552,0
3.490301,-86.688065,241.307999,99,100,-0.381787,0.014664,0.087134,0.139552,0
3.673626,-87.41555,238.981628,96,98,-0.381781,0.014658,0.087134,0.1396,0
4.006169,-87.842316,235.727295,121,83,-0.381825,0.014733,0.087202,0.139619,0
3.887103,-88.008728,231.123001,166,51,-0.381781,0.014739,0.087211,0.139619,0
5.102632,-85.965866,231.311829,204,19,-0.381775,0.014664,0.087221,0.139619,0
4.570816,-82.506836,239.461472,237,1,-0.36769,2.50E-05,0.087134,0.154985,0
3.001207,-79.448433,249.265533,246,-4,-0.331625,-0.036034,0.087182,0.209061,0
4.057662,-78.553123,254.218628,244,-10,-0.301492,-0.065737,0.087202,0.262429,0
2.189079,-77.00988,257.11972,240,-10,-0.265957,-0.09231,0.08726,0.306403,0
-0.542891,-78.197128,257.793274,241,-10,-0.229904,-0.098281,0.087172,0.360333,0
0.157301,-80.214355,257.663055,241,-11,-0.200507,-0.099565,0.08724,0.414263,0
1.094513,-79.853554,259.511139,240,-11,-0.175522,-0.084682,0.096625,0.445179,2
0.291907,-82.209961,260.80011,244,-10,-0.126861,-0.036608,0.103013,0.418596,2
0.487054,-84.829292,259.090302,248,-11,-0.079497,-0.007236,0.104273,0.370502,2
-0.635519,-87.058929,256.660492,243,-12,-0.039181,-0.002088,0.104564,0.322563,2
-3.747912,-90.002541,253.899338,240,-12,-0.007566,-0.000467,0.10471,0.282399,2
-2.109926,-91.456322,252.369583,247,-10,-0.001602,-5.00E-05,0.104652,0.23446,2
-2.005567,-91.549011,247.283325,248,7,-0.000461,-6.00E-06,0.104652,0.186376,2
-2.371404,-92.179718,245.851013,250,27,-9.30E-05,-1.90E-05,0.104681,0.138999,2
-0.872747,-92.726913,240.431534,238,46,-1.20E-05,-1.20E-05,0.10469,0.113406,2
-1.325778,-92.998436,235.70845,209,62,-1.90E-05,0,0.104671,0.106542,2
0.182201,-93.937866,231.115891,157,69,-1.90E-05,-6.00E-06,0.104661,0.105088,2
-1.857235,-95.031197,224.530014,120,54,-1.20E-05,0,0.104671,0.104816,2
2.305721,-95.211258,219.968994,86,35,-6.00E-06,2.50E-05,0.104652,0.104739,2
2.132033,-94.453537,217.272781,62,21,1.20E-05,-6.20E-05,0.104758,0.104622,2
0.801211,-92.572273,226.851746,52,18,-6.00E-06,0,0.1047,0.104622,2
-0.17934,-91.196693,239.555008,52,17,-5.60E-05,1.20E-05,0.104632,0.104671,2
1.027907,-90.516579,250.010437,53,13,3.10E-05,6.00E-06,0.104642,0.104739,2
3.155965,-90.56176,259.350739,53,10,3.10E-05,-1.90E-05,0.104719,0.10469,2
6.347726,-91.304619,267.64743,57,10,-2.50E-05,1.20E-05,0.104661,0.104642,2
11.803019,-92.411118,277.1138,58,14,-3.10E-05,0,0.104642,0.104642,2
18.018002,-92.465157,282.216675,66,40,3.70E-05,-1.90E-05,0.104681,0.104574,2
20.824783,-92.688988,285.762024,73,74,-6.00E-06,0,0.104681,0.10469,2
16.57612,-95.081322,288.994324,73,104,-3.10E-05,6.20E-05,0.10471,0.104758,2
9.375891,-95.620522,296.484894,62,113,-1.90E-05,-6.00E-06,0.104555,0.1047,2
7.567937,-95.835838,304.366028,64,128,3.10E-05,-6.00E-06,0.10471,0.104632,2
5.592921,-93.819145,308.557068,65,141,3.70E-05,-6.00E-06,0.10471,0.104632,2
5.690633,-92.065536,308.598511,65,140,-3.70E-05,-6.00E-06,0.104622,0.104642,2
5.509287,-91.611244,307.073303,68,141,1.20E-05,-6.00E-06,0.104661,0.104719,2
6.035303,-91.210854,306.33313,72,141,1.20E-05,2.50E-05,0.1047,0.104739,2
7.388903,-91.192703,306.820557,92,133,-1.20E-05,2.50E-05,0.104652,0.104584,2
9.461797,-90.422554,307.08374,142,82,3.70E-05,-1.90E-05,0.104758,0.104642,2
7.569593,-85.958839,304.076019,172,50,-4.40E-05,-4.40E-05,0.104535,0.104836,2
2.929425,-82.367889,303.133606,186,15,6.00E-06,1.90E-05,0.10469,0.10469,2
-2.446881,-80.746651,304.724121,198,-14,4.40E-05,1.90E-05,0.104719,0.104584,2
-9.763982,-82.170311,309.132446,208,-15,-3.10E-05,6.00E-06,0.104642,0.104729,2
-12.136866,-81.992035,316.496063,224,-16,1.20E-05,-1.90E-05,0.1047,0.104681,2
-10.510606,-83.050842,323.486603,242,-11,5.60E-05,-3.10E-05,0.104739,0.104681,2
-5.977922,-84.512993,332.163269,252,5,-9.30E-05,0.0001,0.104535,0.104748,2
1.452753,-85.247597,336.223541,258,50,1.20E-05,1.90E-05,0.1047,0.104661,2
8.402369,-85.962578,336.718719,240,103,1.20E-05,-5.60E-05,0.1047,0.104652,2
4.453826,-87.291435,338.386444,206,127,1.90E-05,2.50E-05,0.104719,0.10469,2
4.638191,-86.96653,341.302551,196,133,-1.20E-05,1.20E-05,0.104642,0.104719,2
3.005364,-86.731583,341.203125,191,136,0,-1.20E-05,0.104642,0.1047,2
3.97411,-87.887566,341.583038,196,139,0,-1.20E-05,0.104652,0.104613,2
2.369461,-90.590164,343.184875,161,146,0,6.00E-06,0.104719,0.104593,2
1.95986,-92.625534,348.794708,127,147,-6.00E-06,0,0.104681,0.104719,2
2.962967,-93.50045,352.485992,122,145,6.00E-06,0,0.104671,0.104719,2
3.002093,-94.16288,354.386383,128,129,6.00E-06,0,0.104584,0.104603,2
3.045441,-94.665291,356.261017,151,104,0,0,0.104671,0.104613,2
3.294172,-94.229439,356.876495,186,70,0,0,0.104729,0.10471,2
1.476343,-93.835663,356.641815,212,42,0,0,0.10469,0.10471,2
-0.511622,-93.060799,356.67395,229,33,0,-6.00E-06,0.104642,0.104622,2
-2.844274,-92.937653,357.287506,233,46,0,1.90E-05,0.104642,0.10471,2
-2.421981,-93.014839,358.243988,223,79,0,-6.00E-06,0.104642,0.104719,2
1.513635,-93.626854,356.977325,213,106,0,-1.20E-05,0.104642,0.104622,2
0.923046,-94.18528,356.839417,201,126,-6.00E-06,0,0.104719,0.104622,2
1.914798,-94.471512,356.842682,193,127,-6.00E-06,6.00E-06,0.104719,0.1047,2
2.58491,-94.889748,356.912079,185,129,-6.00E-06,0,0.104603,0.10471,2
2.480155,-95.101639,357.103729,182,129,-6.00E-06,0,0.104652,0.10471,2
2.428329,-95.214043,357.381012,184,130,1.20E-05,0,0.1047,0.104652,2
2.361951,-95.155624,357.45282,188,128,1.20E-05,0,0.1047,0.104632,2
2.176546,-95.165787,357.725494,189,127,1.20E-05,0,0.104632,0.104632,2
